Shipment_ID,Date,Origin_Port,Destination_Port,Transport_Mode,Product_Category,Distance_km,Weight_MT,Fuel_Price_Index,Geopolitical_Risk_Score,Weather_Condition,Carrier_Reliability_Score,Lead_Time_Days,Disruption_Occurred,year,month,quarter,day_of_week,day_of_year,week_of_year,month_sin,month_cos,day_of_week_sin,day_of_week_cos,distance_per_mt,fuel_risk_interaction,reliability_risk_inverse,weather_risk_flag,long_lead_time_flag,shipping_year,shipping_month,shipping_baltic_dry_index,shipping_container_rate_usd_40ft,shipping_air_cargo_rate_usd_kg,shipping_bdi_mom_change_pct,shipping_container_yoy_pct,shipping_tanker_rate_aframax_usd_day,shipping_bulk_carrier_handysize_usd_day,shipping_supply_chain_pressure_index,shipping_on_time_delivery_pct,commodity_price,tariff_tariff_rate_pct,tariff_estimated_value_usd_bn,tariff_is_trump_1_0,tariff_is_biden,tariff_is_trump_2_0,tariff_is_retaliation,tariff_is_section_232,tariff_is_section_301,tariff_is_ieepa,disruption_event_flag
SC-13341,2024-01-11,Dubai,Busan,Air,Automotive,8892.7,277.69,1.35,4.7,Hurricane,0.787,4.76,1,2024,1,1,3,11,2,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,32.023839533292524,6.345000000000001,0.2129999999999999,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10149,2024-01-12,Los Angeles,Rotterdam,Road,Textiles,4540.37,66.51,2.49,1.1,Storm,0.942,9.02,0,2024,1,1,4,12,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,68.26597504134716,2.7390000000000003,0.058,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12688,2024-01-12,Antwerp,Marseille,Road,Pharmaceuticals,7646.54,153.81,3.45,7.0,Storm,0.58,18.54,1,2024,1,1,4,12,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,49.7141928353163,24.15,0.42,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13852,2024-01-12,Busan,Dubai,Road,Perishables,9385.54,15.47,4.45,1.4,Storm,0.734,17.24,1,2024,1,1,4,12,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,606.6929541047189,6.23,0.266,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14274,2024-01-12,Los Angeles,Hamburg,Air,Pharmaceuticals,9226.2,360.02,1.84,4.0,Clear,0.717,0.5,0,2024,1,1,4,12,2,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,25.62690961613244,7.36,0.283,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10796,2024-01-13,Rotterdam,Hamburg,Rail,Pharmaceuticals,14015.72,68.74,2.55,3.7,Fog,0.967,17.32,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,203.8946755891766,9.435,0.033,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10920,2024-01-13,Shanghai,Dubai,Sea,Electronics,13092.79,55.63,3.57,8.9,Rain,0.971,31.25,0,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,235.3548445083588,31.773,0.029,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13041,2024-01-13,Busan,Rotterdam,Road,Textiles,14574.81,134.87,3.32,8.8,Fog,0.601,18.81,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,108.06561874397568,29.216,0.399,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13206,2024-01-13,Rotterdam,Marseille,Sea,Electronics,12952.08,64.39,3.27,5.7,Storm,0.611,68.95,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,201.1504892063985,18.639,0.389,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13777,2024-01-13,Dubai,Rotterdam,Road,Pharmaceuticals,8715.78,116.09,3.08,7.8,Storm,0.674,21.91,0,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,75.07778447756051,24.024,0.3259999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13848,2024-01-13,Hamburg,Singapore,Road,Perishables,10863.92,220.08,2.95,9.8,Fog,0.916,14.67,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,49.36350418029807,28.910000000000004,0.0839999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13894,2024-01-13,Busan,Antwerp,Sea,Electronics,11106.7,5.84,3.02,3.0,Fog,0.605,26.72,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1901.832191780822,9.06,0.395,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14059,2024-01-13,Los Angeles,Rotterdam,Road,Textiles,14883.46,101.39,4.45,9.2,Storm,0.531,38.15,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,146.7941611598777,40.94,0.469,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14457,2024-01-13,Hamburg,Singapore,Rail,Perishables,2529.82,435.76,1.58,0.2,Hurricane,0.698,13.94,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,5.805535156967139,0.316,0.302,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14975,2024-01-13,Rotterdam,Singapore,Road,Automotive,6977.53,93.94,3.04,8.7,Clear,0.563,5.23,1,2024,1,1,5,13,2,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,74.27645305514157,26.448,0.437,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14889,2024-01-14,Busan,Antwerp,Rail,Perishables,10505.68,148.67,4.24,8.5,Rain,0.796,12.38,0,2024,1,1,6,14,2,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,70.66442456447166,36.04,0.2039999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10906,2024-01-15,Antwerp,Los Angeles,Road,Textiles,12352.93,223.99,2.76,9.3,Fog,0.892,16.07,1,2024,1,1,0,15,3,0.4999999999999999,0.8660254037844387,0.0,1.0,55.14947095852494,25.668,0.1079999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,1
SC-11113,2024-01-15,Dubai,Shanghai,Road,Pharmaceuticals,8286.13,272.87,2.63,10.0,Clear,0.537,7.72,1,2024,1,1,0,15,3,0.4999999999999999,0.8660254037844387,0.0,1.0,30.366584820610544,26.3,0.4629999999999999,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,1
SC-11356,2024-01-15,Busan,Antwerp,Sea,Pharmaceuticals,13560.18,270.74,1.56,0.6,Hurricane,0.868,154.48,1,2024,1,1,0,15,3,0.4999999999999999,0.8660254037844387,0.0,1.0,50.08561719731107,0.936,0.132,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,1
SC-12656,2024-01-15,Busan,Singapore,Road,Automotive,12421.61,358.45,3.63,0.6,Hurricane,0.605,61.05,1,2024,1,1,0,15,3,0.4999999999999999,0.8660254037844387,0.0,1.0,34.653675547496164,2.178,0.395,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,1
SC-13793,2024-01-15,Singapore,Los Angeles,Road,Automotive,11213.57,358.6,3.72,9.7,Rain,0.86,12.3,1,2024,1,1,0,15,3,0.4999999999999999,0.8660254037844387,0.0,1.0,31.270412716118237,36.084,0.14,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,1
SC-14768,2024-01-15,Los Angeles,Shanghai,Rail,Automotive,10742.39,493.03,1.86,7.6,Clear,0.676,10.73,0,2024,1,1,0,15,3,0.4999999999999999,0.8660254037844387,0.0,1.0,21.78851185526236,14.136,0.3239999999999999,0,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,1
SC-10290,2024-01-16,Los Angeles,Singapore,Rail,Electronics,942.25,141.63,2.92,3.5,Clear,0.886,0.5,0,2024,1,1,1,16,3,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,6.652898397232225,10.22,0.1139999999999999,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11191,2024-01-16,Busan,Marseille,Sea,Pharmaceuticals,8941.47,321.76,1.71,0.5,Hurricane,0.68,101.43,1,2024,1,1,1,16,3,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,27.78925285927399,0.855,0.3199999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11467,2024-01-16,Dubai,Antwerp,Sea,Textiles,6400.17,36.2,3.47,1.7,Fog,0.683,14.36,0,2024,1,1,1,16,3,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,176.80027624309392,5.899,0.3169999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12939,2024-01-16,Los Angeles,Busan,Road,Electronics,1115.12,238.2,2.14,8.8,Hurricane,0.704,6.93,1,2024,1,1,1,16,3,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,4.68144416456759,18.832000000000004,0.296,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11472,2024-01-17,Rotterdam,Los Angeles,Air,Perishables,13238.48,324.11,4.5,2.8,Storm,0.824,2.07,1,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,40.84563882632439,12.6,0.176,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12017,2024-01-17,Shanghai,Hamburg,Road,Pharmaceuticals,13547.58,40.19,3.96,0.9,Fog,0.719,12.31,0,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,337.08833043045536,3.564,0.281,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12051,2024-01-17,Shanghai,Dubai,Air,Textiles,7528.1,264.1,2.29,0.9,Clear,0.617,0.5,0,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,28.504733055660733,2.061,0.383,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12833,2024-01-17,Antwerp,Busan,Air,Automotive,4688.83,438.4,2.58,4.7,Storm,0.829,2.08,1,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,10.69532390510949,12.126,0.171,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12976,2024-01-17,Rotterdam,Singapore,Rail,Pharmaceuticals,12665.46,460.94,1.41,5.4,Clear,0.904,11.45,0,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,27.477459105306547,7.614,0.0959999999999999,0,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13036,2024-01-17,Rotterdam,Shanghai,Road,Perishables,6764.27,136.42,2.97,4.7,Hurricane,0.894,39.92,1,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,49.584151883888,13.959,0.1059999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13115,2024-01-17,Singapore,Antwerp,Sea,Pharmaceuticals,13223.32,140.95,2.92,1.0,Clear,0.538,20.15,0,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,93.8156793189074,2.92,0.4619999999999999,0,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13649,2024-01-17,Busan,Antwerp,Air,Electronics,14993.59,107.65,3.45,6.9,Storm,0.643,3.11,1,2024,1,1,2,17,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,139.2809103576405,23.805000000000003,0.357,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10859,2024-01-18,Hamburg,Busan,Rail,Pharmaceuticals,1452.78,293.71,3.2,4.9,Rain,0.844,1.63,0,2024,1,1,3,18,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,4.946307582309081,15.68,0.156,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12469,2024-01-18,Hamburg,Antwerp,Road,Electronics,8373.86,167.74,3.2,3.7,Rain,0.824,7.7,1,2024,1,1,3,18,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,49.921664480744006,11.840000000000002,0.176,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13042,2024-01-18,Dubai,Los Angeles,Rail,Perishables,2142.9,21.45,4.35,4.5,Fog,0.852,2.64,0,2024,1,1,3,18,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,99.9020979020979,19.575,0.148,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13047,2024-01-18,Antwerp,Dubai,Rail,Automotive,5524.6,16.56,3.05,1.4,Rain,0.756,4.29,0,2024,1,1,3,18,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,333.61111111111114,4.27,0.244,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-13790,2024-01-18,Singapore,Rotterdam,Sea,Pharmaceuticals,3613.09,448.01,2.03,5.9,Rain,0.582,8.41,0,2024,1,1,3,18,3,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,8.064753018905828,11.977,0.418,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11882,2024-01-19,Dubai,Antwerp,Rail,Textiles,9726.22,161.52,1.76,7.4,Storm,0.961,28.22,1,2024,1,1,4,19,3,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,60.21681525507676,13.024,0.039,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14772,2024-01-19,Singapore,Marseille,Air,Pharmaceuticals,3903.94,88.64,2.76,0.2,Clear,0.758,0.5,0,2024,1,1,4,19,3,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,44.04264440433213,0.5519999999999999,0.242,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10183,2024-01-20,Shanghai,Singapore,Rail,Automotive,13221.42,467.76,2.44,5.1,Fog,0.986,18.1,0,2024,1,1,5,20,3,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,28.26539250897897,12.444,0.014,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10733,2024-01-20,Antwerp,Marseille,Road,Pharmaceuticals,8084.45,269.1,3.21,3.8,Storm,0.725,18.32,1,2024,1,1,5,20,3,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,30.04254923820141,12.198,0.275,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11699,2024-01-20,Rotterdam,Busan,Sea,Automotive,8468.18,148.06,1.5,0.8,Clear,0.93,12.84,0,2024,1,1,5,20,3,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,57.194245576117794,1.2000000000000002,0.0699999999999999,0,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11993,2024-01-20,Los Angeles,Busan,Sea,Automotive,2462.63,42.61,1.32,0.9,Rain,0.674,4.51,0,2024,1,1,5,20,3,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,57.79464914339357,1.1880000000000002,0.3259999999999999,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12503,2024-01-20,Busan,Rotterdam,Air,Perishables,14362.68,65.76,3.36,0.8,Clear,0.941,0.58,0,2024,1,1,5,20,3,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,218.41058394160584,2.688,0.059,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14126,2024-01-20,Singapore,Rotterdam,Air,Automotive,10354.68,208.48,3.48,9.3,Rain,0.715,0.86,0,2024,1,1,5,20,3,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,49.667498081350736,32.364000000000004,0.285,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14806,2024-01-20,Hamburg,Dubai,Sea,Pharmaceuticals,1628.92,369.66,2.16,6.3,Fog,0.771,3.93,0,2024,1,1,5,20,3,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4.406535735540767,13.608,0.2289999999999999,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10678,2024-01-21,Rotterdam,Los Angeles,Air,Electronics,14557.32,356.4,1.82,9.1,Storm,0.702,3.38,1,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,40.845454545454544,16.562,0.298,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10745,2024-01-21,Hamburg,Singapore,Rail,Pharmaceuticals,13543.83,346.2,3.11,7.8,Fog,0.991,18.96,0,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,39.12140381282496,24.258,0.009,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12043,2024-01-21,Dubai,Shanghai,Sea,Electronics,2164.15,76.15,2.7,7.2,Fog,0.715,5.62,1,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,28.41956664478004,19.44,0.285,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14192,2024-01-21,Busan,Antwerp,Rail,Textiles,7749.41,467.0,2.81,5.4,Hurricane,0.715,54.35,1,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,16.594025695931478,15.174,0.285,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14306,2024-01-21,Antwerp,Busan,Air,Perishables,7414.16,126.95,1.68,3.1,Hurricane,0.547,3.68,1,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,58.40220559275305,5.208,0.4529999999999999,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14504,2024-01-21,Rotterdam,Marseille,Road,Electronics,7695.47,189.61,1.31,3.6,Clear,0.978,5.47,1,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,40.58578134064659,4.716,0.022,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14593,2024-01-21,Shanghai,Los Angeles,Air,Automotive,5026.75,199.05,3.03,0.7,Clear,0.895,0.5,0,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,25.2537050992213,2.121,0.1049999999999999,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14831,2024-01-21,Antwerp,Singapore,Air,Perishables,11222.3,447.81,2.91,2.7,Hurricane,0.771,4.72,1,2024,1,1,6,21,3,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,25.06040508251267,7.857000000000001,0.2289999999999999,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-10224,2024-01-22,Los Angeles,Dubai,Air,Automotive,4345.43,200.59,1.26,0.1,Storm,0.826,1.33,0,2024,1,1,0,22,4,0.4999999999999999,0.8660254037844387,0.0,1.0,21.66324343187597,0.126,0.174,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11040,2024-01-22,Antwerp,Busan,Air,Textiles,8322.62,297.19,3.1,1.1,Storm,0.853,1.19,0,2024,1,1,0,22,4,0.4999999999999999,0.8660254037844387,0.0,1.0,28.004374305999534,3.4100000000000006,0.147,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11440,2024-01-22,Dubai,Rotterdam,Sea,Pharmaceuticals,14563.72,135.16,2.18,3.9,Clear,0.738,24.51,1,2024,1,1,0,22,4,0.4999999999999999,0.8660254037844387,0.0,1.0,107.7517016868896,8.502,0.262,0,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11713,2024-01-22,Singapore,Dubai,Sea,Automotive,7167.11,412.05,2.55,9.2,Hurricane,0.523,116.21,1,2024,1,1,0,22,4,0.4999999999999999,0.8660254037844387,0.0,1.0,17.393787161752215,23.46,0.477,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-11293,2024-01-23,Singapore,Dubai,Rail,Electronics,10497.24,160.54,3.61,8.4,Hurricane,0.595,82.99,1,2024,1,1,1,23,4,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,65.38706864332876,30.324,0.405,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-12769,2024-01-23,Los Angeles,Dubai,Sea,Textiles,10354.49,359.79,2.39,8.2,Clear,0.718,19.92,0,2024,1,1,1,23,4,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,28.7792601239612,19.598,0.282,0,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14074,2024-01-23,Busan,Singapore,Air,Electronics,10396.72,185.63,1.68,4.3,Fog,0.815,0.77,0,2024,1,1,1,23,4,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,56.00775736680493,7.223999999999999,0.185,1,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14204,2024-01-23,Los Angeles,Marseille,Rail,Electronics,2066.65,466.49,3.88,4.3,Clear,0.736,1.79,1,2024,1,1,1,23,4,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,4.430212866299385,16.683999999999997,0.264,0,0,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
SC-14811,2024-01-23,Hamburg,Busan,Road,Electronics,12882.17,414.31,2.8,10.0,Storm,0.796,34.08,1,2024,1,1,1,23,4,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,31.093070406217567,28.0,0.2039999999999999,1,1,2024.0,1.0,1913.0,2500.0,4.22,-3.04,-35.73,28812.0,12058.0,0.82,0.913,5883.525058229814,,,,,,,,,,0
